"","id","name","timestamps","date","time","fix","lat","long","zone","northing","easting","hdop","satellites"
"3413","F737870","Woody","2023-05-28 10:30:06","2023-05-28","10:30","Resolved QFP",58.765877,-93.528471,"15V",6514103,469432,1,8
"3414","F737870","Woody","2023-05-28 10:45:06","2023-05-28","10:45","Resolved QFP",58.765901,-93.528465,"15V",6514106,469433,1,8
"3415","F737870","Woody","2023-05-28 11:00:06","2023-05-28","11:00","Resolved QFP",58.7659,-93.528499,"15V",6514106,469431,1.2,7
"3416","F737870","Woody","2023-05-28 11:15:07","2023-05-28","11:15","Resolved QFP",58.765918,-93.528565,"15V",6514108,469427,1.2,7
"3417","F737870","Woody","2023-05-28 11:30:06","2023-05-28","11:30","Resolved QFP",58.765933,-93.528518,"15V",6514110,469430,2.3,7
"3418","F737870","Woody","2023-05-28 11:45:10","2023-05-28","11:45","Resolved QFP",58.765908,-93.528582,"15V",6514107,469426,2.1,7
"3419","F737870","Woody","2023-05-29 18:00:25","2023-05-29","18:00","Resolved QFP",58.77106,-93.527156,"15V",6514680,469513,1.5,7
"3420","F737870","Woody","2023-05-29 19:00:16","2023-05-29","19:00","Resolved QFP",58.771172,-93.527023,"15V",6514692,469521,1.6,7
"3421","F737870","Woody","2023-05-29 21:45:16","2023-05-29","21:45","Resolved QFP",58.771204,-93.527087,"15V",6514696,469517,1.1,7
"3422","F737870","Woody","2023-05-29 22:15:21","2023-05-29","22:15","Resolved QFP",58.771195,-93.527031,"15V",6514695,469520,1.2,7
"3423","F737870","Woody","2023-05-29 22:45:20","2023-05-29","22:45","Resolved QFP",58.771187,-93.527019,"15V",6514694,469521,1.5,7
"3424","F737870","Woody","2023-05-29 23:00:15","2023-05-29","23:00","Resolved QFP",58.771211,-93.527026,"15V",6514697,469521,1.1,8
"3425","F737870","Woody","2023-05-29 23:15:18","2023-05-29","23:15","Resolved QFP",58.771239,-93.526983,"15V",6514700,469523,2.5,6
"3426","F737870","Woody","2023-05-29 23:30:26","2023-05-29","23:30","Resolved QFP",58.771198,-93.526927,"15V",6514695,469526,3.5,5
"3427","F737870","Woody","2023-05-30 12:00:09","2023-05-30","12:00","Resolved QFP",58.76172,-93.490604,"15V",6513624,471619,1.5,9
"3428","F737870","Woody","2023-05-30 12:15:11","2023-05-30","12:15","Resolved QFP",58.761779,-93.490625,"15V",6513630,471618,1.3,7
"3429","F737870","Woody","2023-05-30 12:30:11","2023-05-30","12:30","Resolved QFP",58.761761,-93.490577,"15V",6513628,471621,1.5,8
"3430","F737870","Woody","2023-05-30 12:45:07","2023-05-30","12:45","Resolved QFP",58.761787,-93.49058,"15V",6513631,471621,1,8
"3431","F737870","Woody","2023-05-30 13:00:09","2023-05-30","13:00","Resolved QFP",58.761753,-93.490644,"15V",6513627,471617,0.8,10
"3432","F737870","Woody","2023-05-30 13:15:06","2023-05-30","13:15","Resolved QFP",58.761735,-93.490606,"15V",6513625,471619,0.9,11
"3433","F737870","Woody","2023-05-30 13:30:08","2023-05-30","13:30","Resolved QFP",58.761764,-93.49056,"15V",6513629,471622,1,9
"3434","F737870","Woody","2023-05-30 13:45:06","2023-05-30","13:45","Resolved QFP",58.761747,-93.490666,"15V",6513627,471616,1,10
"3435","F737870","Woody","2023-05-30 14:00:06","2023-05-30","14:00","Resolved QFP",58.762065,-93.487291,"15V",6513661,471811,1.1,9
"3436","F737870","Woody","2023-05-30 14:15:09","2023-05-30","14:15","Resolved QFP",58.759356,-93.480392,"15V",6513356,472208,1.5,8
"3437","F737870","Woody","2023-05-30 14:30:12","2023-05-30","14:30","Resolved QFP",58.760917,-93.480148,"15V",6513530,472224,5.1,6
"3438","F737870","Woody","2023-05-30 14:45:09","2023-05-30","14:45","Resolved QFP",58.762788,-93.493545,"15V",6513744,471450,2.3,8
"3439","F737870","Woody","2023-05-30 15:00:10","2023-05-30","15:00","Resolved QFP",58.763143,-93.495366,"15V",6513784,471345,1.6,8
"3440","F737870","Woody","2023-05-30 15:15:15","2023-05-30","15:15","Resolved QFP",58.763022,-93.495405,"15V",6513771,471343,1.5,7
"3441","F737870","Woody","2023-05-30 15:30:22","2023-05-30","15:30","Resolved QFP",58.763023,-93.495324,"15V",6513771,471347,1.3,7
"3442","F737870","Woody","2023-05-30 15:45:12","2023-05-30","15:45","Resolved QFP",58.763048,-93.49534,"15V",6513774,471346,1.1,7
"3443","F737870","Woody","2023-05-30 16:00:11","2023-05-30","16:00","Resolved QFP",58.76303,-93.495372,"15V",6513772,471345,1.1,8
"3444","F737870","Woody","2023-05-30 16:15:08","2023-05-30","16:15","Resolved QFP",58.763037,-93.495424,"15V",6513772,471342,1.4,7
"3445","F737870","Woody","2023-05-30 16:30:07","2023-05-30","16:30","Resolved QFP",58.763059,-93.495342,"15V",6513775,471346,1.4,7
"3446","F737870","Woody","2023-05-30 16:45:08","2023-05-30","16:45","Resolved QFP",58.763061,-93.495376,"15V",6513775,471344,1.5,7
"3447","F737870","Woody","2023-05-30 17:00:19","2023-05-30","17:00","Resolved QFP",58.762984,-93.4957,"15V",6513767,471326,3.7,6
"3448","F737870","Woody","2023-05-30 17:15:08","2023-05-30","17:15","Resolved QFP",58.763051,-93.495357,"15V",6513774,471345,1.3,8
"3449","F737870","Woody","2023-05-30 17:30:07","2023-05-30","17:30","Resolved QFP",58.762983,-93.495626,"15V",6513767,471330,4,6
"3450","F737870","Woody","2023-05-30 17:45:22","2023-05-30","17:45","Resolved QFP",58.76297,-93.495565,"15V",6513765,471333,4.2,6
"3451","F737870","Woody","2023-05-31 00:00:09","2023-05-31","00:00","Resolved QFP",58.765675,-93.531764,"15V",6514082,469242,1.2,10
"3452","F737870","Woody","2023-05-31 00:15:08","2023-05-31","00:15","Resolved QFP",58.765655,-93.531765,"15V",6514080,469242,2.2,7
"3453","F737870","Woody","2023-05-31 00:30:09","2023-05-31","00:30","Resolved QFP",58.765671,-93.53176,"15V",6514082,469242,1.1,10
"3454","F737870","Woody","2023-05-31 00:45:08","2023-05-31","00:45","Resolved QFP",58.765667,-93.531752,"15V",6514081,469243,1.4,9
"3455","F737870","Woody","2023-05-31 01:00:08","2023-05-31","01:00","Resolved QFP",58.765675,-93.531745,"15V",6514082,469243,1.3,8
"3456","F737870","Woody","2023-05-31 01:15:07","2023-05-31","01:15","Resolved QFP",58.765688,-93.53178,"15V",6514084,469241,1.7,9
"3457","F737870","Woody","2023-05-31 01:30:07","2023-05-31","01:30","Resolved QFP",58.765654,-93.53178,"15V",6514080,469241,1.1,10
"3458","F737870","Woody","2023-05-31 01:45:07","2023-05-31","01:45","Resolved QFP",58.765367,-93.532292,"15V",6514048,469211,1,9
"3459","F737870","Woody","2023-05-31 02:00:07","2023-05-31","02:00","Resolved QFP",58.76492,-93.542648,"15V",6514003,468612,1.2,10
"3460","F737870","Woody","2023-05-31 02:15:07","2023-05-31","02:15","Resolved QFP",58.764467,-93.540361,"15V",6513952,468743,1.5,8
"3461","F737870","Woody","2023-05-31 02:30:06","2023-05-31","02:30","Resolved QFP",58.761789,-93.542427,"15V",6513655,468622,2.1,7
"3462","F737870","Woody","2023-05-31 02:45:07","2023-05-31","02:45","Resolved QFP",58.761596,-93.543523,"15V",6513634,468558,1.1,9
"3463","F737870","Woody","2023-05-31 03:00:07","2023-05-31","03:00","Resolved QFP",58.760067,-93.54779,"15V",6513465,468310,1.1,9
"3464","F737870","Woody","2023-05-31 03:15:07","2023-05-31","03:15","Resolved QFP",58.748726,-93.548475,"15V",6512203,468260,1.4,8
"3465","F737870","Woody","2023-05-31 03:30:06","2023-05-31","03:30","Resolved QFP",58.74751,-93.544757,"15V",6512066,468474,0.9,11
"3466","F737870","Woody","2023-05-31 03:45:07","2023-05-31","03:45","Resolved QFP",58.753555,-93.541069,"15V",6512737,468693,0.7,11
"3467","F737870","Woody","2023-05-31 04:00:07","2023-05-31","04:00","Resolved QFP",58.757009,-93.538402,"15V",6513120,468850,0.9,11
"3468","F737870","Woody","2023-05-31 04:15:07","2023-05-31","04:15","Resolved QFP",58.756074,-93.529171,"15V",6513012,469383,1.1,8
"3469","F737870","Woody","2023-05-31 04:30:08","2023-05-31","04:30","Resolved QFP",58.753744,-93.512822,"15V",6512745,470327,1,10
"3470","F737870","Woody","2023-05-31 04:45:07","2023-05-31","04:45","Resolved QFP",58.753922,-93.505031,"15V",6512762,470778,0.8,10
"3471","F737870","Woody","2023-05-31 05:00:07","2023-05-31","05:00","Resolved QFP",58.756263,-93.502142,"15V",6513021,470947,0.8,10
"3472","F737870","Woody","2023-05-31 05:15:06","2023-05-31","05:15","Resolved QFP",58.753863,-93.496141,"15V",6512751,471293,1.2,9
"3473","F737870","Woody","2023-05-31 05:30:07","2023-05-31","05:30","Resolved QFP",58.749227,-93.486253,"15V",6512231,471861,1.2,10
"3474","F737870","Woody","2023-05-31 05:45:08","2023-05-31","05:45","Resolved QFP",58.747679,-93.480751,"15V",6512056,472178,1.3,7
"3475","F737870","Woody","2023-06-01 06:00:08","2023-06-01","06:00","Resolved QFP",58.75968,-93.496274,"15V",6513399,471290,1,10
"3476","F737870","Woody","2023-06-01 06:15:07","2023-06-01","06:15","Resolved QFP",58.758303,-93.502796,"15V",6513249,470911,1.4,8
"3477","F737870","Woody","2023-06-01 06:30:08","2023-06-01","06:30","Resolved QFP",58.757276,-93.511395,"15V",6513138,470413,1.4,9
"3478","F737870","Woody","2023-06-01 06:45:07","2023-06-01","06:45","Resolved QFP",58.761888,-93.521603,"15V",6513656,469826,1,11
"3479","F737870","Woody","2023-06-01 07:00:08","2023-06-01","07:00","Resolved QFP",58.763101,-93.527947,"15V",6513794,469460,1.6,10
"3480","F737870","Woody","2023-06-01 07:15:07","2023-06-01","07:15","Resolved QFP",58.76013,-93.532092,"15V",6513465,469218,3.6,7
"3481","F737870","Woody","2023-06-01 07:30:08","2023-06-01","07:30","Resolved QFP",58.755598,-93.540426,"15V",6512964,468732,1.2,9
"3482","F737870","Woody","2023-06-01 07:45:07","2023-06-01","07:45","Resolved QFP",58.755169,-93.537047,"15V",6512915,468927,1,10
"3483","F737870","Woody","2023-06-01 08:00:07","2023-06-01","08:00","Resolved QFP",58.754622,-93.522692,"15V",6512848,469757,0.9,9
"3484","F737870","Woody","2023-06-01 08:15:07","2023-06-01","08:15","Resolved QFP",58.754264,-93.511271,"15V",6512803,470417,1,9
"3485","F737870","Woody","2023-06-01 08:30:06","2023-06-01","08:30","Resolved QFP",58.754334,-93.504224,"15V",6512807,470825,0.8,11
"3486","F737870","Woody","2023-06-01 08:45:07","2023-06-01","08:45","Resolved QFP",58.753883,-93.499089,"15V",6512755,471122,1.1,9
"3487","F737870","Woody","2023-06-01 09:00:06","2023-06-01","09:00","Resolved QFP",58.750923,-93.497946,"15V",6512425,471186,1.4,9
"3488","F737870","Woody","2023-06-01 09:15:07","2023-06-01","09:15","Resolved QFP",58.750648,-93.492837,"15V",6512392,471481,0.9,10
"3489","F737870","Woody","2023-06-01 09:30:06","2023-06-01","09:30","Resolved QFP",58.746865,-93.490403,"15V",6511970,471619,0.9,11
"3490","F737870","Woody","2023-06-01 09:45:07","2023-06-01","09:45","Resolved QFP",58.744404,-93.488407,"15V",6511695,471732,1.2,8
"3491","F737870","Woody","2023-06-01 10:00:07","2023-06-01","10:00","Resolved QFP",58.744414,-93.488515,"15V",6511696,471726,0.9,9
"3492","F737870","Woody","2023-06-01 10:15:07","2023-06-01","10:15","Resolved QFP",58.744454,-93.488536,"15V",6511700,471725,1.4,9
"3493","F737870","Woody","2023-06-01 10:30:06","2023-06-01","10:30","Resolved QFP",58.744412,-93.488451,"15V",6511696,471730,0.7,12
"3494","F737870","Woody","2023-06-01 10:45:07","2023-06-01","10:45","Resolved QFP",58.745831,-93.496055,"15V",6511857,471291,1.1,9
"3495","F737870","Woody","2023-06-01 11:00:06","2023-06-01","11:00","Resolved QFP",58.752866,-93.515865,"15V",6512649,470150,1,9
"3496","F737870","Woody","2023-06-01 11:15:07","2023-06-01","11:15","Resolved QFP",58.766755,-93.523871,"15V",6514199,469699,2.6,8
"3497","F737870","Woody","2023-06-01 11:30:06","2023-06-01","11:30","Resolved QFP",58.766781,-93.523834,"15V",6514202,469701,1.2,9
"3498","F737870","Woody","2023-06-01 11:45:07","2023-06-01","11:45","Resolved QFP",58.767018,-93.525854,"15V",6514229,469585,0.8,10
"3499","F737870","Woody","2023-06-02 18:00:08","2023-06-02","18:00","Resolved QFP",58.761496,-93.541925,"15V",6513622,468650,2.3,7
"3500","F737870","Woody","2023-06-02 18:15:07","2023-06-02","18:15","Resolved QFP",58.761488,-93.541945,"15V",6513621,468649,1,8
"3501","F737870","Woody","2023-06-02 18:30:09","2023-06-02","18:30","Resolved QFP",58.761512,-93.541888,"15V",6513623,468652,1,9
"3502","F737870","Woody","2023-06-02 18:45:07","2023-06-02","18:45","Resolved QFP",58.761542,-93.541851,"15V",6513627,468655,1,9
"3503","F737870","Woody","2023-06-02 19:00:06","2023-06-02","19:00","Resolved QFP",58.761522,-93.541828,"15V",6513625,468656,1.7,7
"3504","F737870","Woody","2023-06-02 19:15:12","2023-06-02","19:15","Resolved QFP",58.761552,-93.54194,"15V",6513628,468650,1.1,8
"3505","F737870","Woody","2023-06-02 19:30:09","2023-06-02","19:30","Resolved QFP",58.761524,-93.541864,"15V",6513625,468654,1,9
"3506","F737870","Woody","2023-06-02 19:45:12","2023-06-02","19:45","Resolved QFP",58.761535,-93.541905,"15V",6513626,468652,1.2,8
"3507","F737870","Woody","2023-06-02 20:00:11","2023-06-02","20:00","Resolved QFP",58.761554,-93.541874,"15V",6513628,468653,1.7,6
"3508","F737870","Woody","2023-06-02 20:15:06","2023-06-02","20:15","Resolved QFP",58.761533,-93.541894,"15V",6513626,468652,3,7
"3509","F737870","Woody","2023-06-02 20:30:12","2023-06-02","20:30","Resolved QFP",58.761547,-93.541848,"15V",6513627,468655,1.6,8
"3510","F737870","Woody","2023-06-02 20:45:06","2023-06-02","20:45","Resolved QFP",58.761502,-93.541895,"15V",6513622,468652,2.4,7
"3511","F737870","Woody","2023-06-02 21:00:09","2023-06-02","21:00","Resolved QFP",58.761601,-93.541811,"15V",6513633,468657,1.3,8
"3512","F737870","Woody","2023-06-02 21:15:26","2023-06-02","21:15","Resolved QFP",58.761549,-93.541776,"15V",6513628,468659,1.1,7
"3513","F737870","Woody","2023-06-02 21:30:10","2023-06-02","21:30","Resolved QFP",58.76153,-93.541912,"15V",6513625,468651,1.1,9
"3514","F737870","Woody","2023-06-02 21:45:07","2023-06-02","21:45","Resolved QFP",58.761564,-93.541839,"15V",6513629,468655,1.3,7
"3515","F737870","Woody","2023-06-02 22:00:08","2023-06-02","22:00","Resolved QFP",58.761547,-93.541868,"15V",6513627,468654,1,8
"3516","F737870","Woody","2023-06-02 22:15:07","2023-06-02","22:15","Resolved QFP",58.761534,-93.541877,"15V",6513626,468653,1.1,8
"3517","F737870","Woody","2023-06-02 22:30:07","2023-06-02","22:30","Resolved QFP",58.76143,-93.544244,"15V",6513615,468516,1,10
"3518","F737870","Woody","2023-06-02 22:45:06","2023-06-02","22:45","Resolved QFP",58.756981,-93.548555,"15V",6513122,468263,0.9,11
"3519","F737870","Woody","2023-06-02 23:00:07","2023-06-02","23:00","Resolved QFP",58.751067,-93.550151,"15V",6512464,468165,1,10
"3520","F737870","Woody","2023-06-02 23:15:05","2023-06-02","23:15","Resolved QFP",58.748569,-93.548359,"15V",6512185,468266,0.9,10
"3521","F737870","Woody","2023-06-02 23:30:07","2023-06-02","23:30","Resolved QFP",58.747946,-93.549377,"15V",6512117,468207,1.2,10
"3522","F737870","Woody","2023-06-02 23:45:06","2023-06-02","23:45","Resolved QFP",58.747774,-93.556722,"15V",6512101,467782,1.6,8
"3523","F737870","Woody","2023-06-03 12:00:09","2023-06-03","12:00","Resolved QFP",58.753239,-93.482897,"15V",6512676,472058,1.1,8
"3524","F737870","Woody","2023-06-03 12:15:07","2023-06-03","12:15","Resolved QFP",58.753429,-93.484081,"15V",6512698,471990,1.3,9
"3525","F737870","Woody","2023-06-03 12:30:05","2023-06-03","12:30","Resolved QFP",58.753409,-93.487946,"15V",6512697,471766,1,9
"3526","F737870","Woody","2023-06-03 12:45:07","2023-06-03","12:45","Resolved QFP",58.754997,-93.487393,"15V",6512874,471800,0.9,10
"3527","F737870","Woody","2023-06-03 13:00:06","2023-06-03","13:00","Resolved QFP",58.754581,-93.484395,"15V",6512826,471973,1.1,8
"3528","F737870","Woody","2023-06-03 13:15:13","2023-06-03","13:15","Resolved QFP",58.75461,-93.484483,"15V",6512830,471968,1.3,7
"3529","F737870","Woody","2023-06-03 13:30:05","2023-06-03","13:30","Resolved QFP",58.754878,-93.484204,"15V",6512859,471984,1.2,9
"3530","F737870","Woody","2023-06-03 13:45:09","2023-06-03","13:45","Resolved QFP",58.754852,-93.484281,"15V",6512856,471980,1.1,10
"3531","F737870","Woody","2023-06-03 14:00:05","2023-06-03","14:00","Resolved QFP",58.755445,-93.48332,"15V",6512922,472036,2,9
"3532","F737870","Woody","2023-06-03 14:15:07","2023-06-03","14:15","Resolved QFP",58.753186,-93.477055,"15V",6512668,472396,1.2,10
"3533","F737870","Woody","2023-06-03 14:30:08","2023-06-03","14:30","Resolved QFP",58.755785,-93.48693,"15V",6512961,471827,1.2,9
"3534","F737870","Woody","2023-06-03 14:45:06","2023-06-03","14:45","Resolved QFP",58.75926,-93.49612,"15V",6513352,471298,2,8
"3535","F737870","Woody","2023-06-03 15:00:07","2023-06-03","15:00","Resolved QFP",58.763831,-93.500337,"15V",6513863,471058,1.8,8
"3536","F737870","Woody","2023-06-03 15:15:06","2023-06-03","15:15","Resolved QFP",58.766563,-93.51711,"15V",6514175,470090,1.3,9
"3537","F737870","Woody","2023-06-03 15:30:06","2023-06-03","15:30","Resolved QFP",58.766528,-93.523611,"15V",6514174,469714,1.3,10
"3538","F737870","Woody","2023-06-03 15:45:07","2023-06-03","15:45","Resolved QFP",58.766577,-93.523449,"15V",6514179,469724,1.6,7
"3539","F737870","Woody","2023-06-03 16:00:06","2023-06-03","16:00","Resolved QFP",58.76663,-93.523564,"15V",6514185,469717,1,8
"3540","F737870","Woody","2023-06-03 16:15:06","2023-06-03","16:15","Resolved QFP",58.766609,-93.523512,"15V",6514183,469720,1,9
"3541","F737870","Woody","2023-06-03 16:30:12","2023-06-03","16:30","Resolved QFP",58.768521,-93.527424,"15V",6514397,469495,2,6
"3542","F737870","Woody","2023-06-03 16:45:17","2023-06-03","16:45","Resolved QFP",58.768636,-93.527817,"15V",6514410,469473,3.7,6
"3543","F737870","Woody","2023-06-03 17:00:14","2023-06-03","17:00","Resolved QFP",58.768559,-93.528023,"15V",6514402,469461,4.6,6
"3544","F737870","Woody","2023-06-03 17:15:08","2023-06-03","17:15","Resolved QFP",58.768542,-93.527915,"15V",6514400,469467,2.7,7
"3545","F737870","Woody","2023-06-03 17:30:08","2023-06-03","17:30","Resolved QFP",58.768577,-93.527799,"15V",6514404,469474,3,7
"3546","F737870","Woody","2023-06-03 17:45:06","2023-06-03","17:45","Resolved QFP",58.768578,-93.527694,"15V",6514404,469480,2.5,7
"3547","F737870","Woody","2023-06-04 00:00:07","2023-06-04","00:00","Resolved QFP",58.764941,-93.530274,"15V",6514000,469327,1.4,8
"3548","F737870","Woody","2023-06-04 00:15:08","2023-06-04","00:15","Resolved QFP",58.76491,-93.530324,"15V",6513996,469324,1.9,7
"3549","F737870","Woody","2023-06-04 00:30:07","2023-06-04","00:30","Resolved QFP",58.763488,-93.532886,"15V",6513839,469175,1.2,8
"3550","F737870","Woody","2023-06-04 00:45:07","2023-06-04","00:45","Resolved QFP",58.761264,-93.539529,"15V",6513595,468789,0.9,10
"3551","F737870","Woody","2023-06-04 01:00:07","2023-06-04","01:00","Resolved QFP",58.762214,-93.548935,"15V",6513705,468245,1.1,8
"3552","F737870","Woody","2023-06-04 01:15:06","2023-06-04","01:15","Resolved QFP",58.762877,-93.553646,"15V",6513781,467974,1.4,8
"3553","F737870","Woody","2023-06-04 01:30:07","2023-06-04","01:30","Resolved QFP",58.760918,-93.549803,"15V",6513561,468194,1.2,9
"3554","F737870","Woody","2023-06-04 01:45:07","2023-06-04","01:45","Resolved QFP",58.76011,-93.551889,"15V",6513472,468073,1.3,9
"3555","F737870","Woody","2023-06-04 02:00:07","2023-06-04","02:00","Resolved QFP",58.75999,-93.551796,"15V",6513459,468078,1.7,9
"3556","F737870","Woody","2023-06-04 02:15:07","2023-06-04","02:15","Resolved QFP",58.759457,-93.551852,"15V",6513399,468074,1.3,8
"3557","F737870","Woody","2023-06-04 02:30:06","2023-06-04","02:30","Resolved QFP",58.759435,-93.545656,"15V",6513394,468433,1.9,6
"3558","F737870","Woody","2023-06-04 02:45:07","2023-06-04","02:45","Resolved QFP (Uncertain)",58.761404,-93.537581,"15V",6513609,468902,25.5,6
"3559","F737870","Woody","2023-06-04 03:00:05","2023-06-04","03:00","Resolved QFP",58.761838,-93.536586,"15V",6513657,468959,2.9,7
"3560","F737870","Woody","2023-06-04 03:15:07","2023-06-04","03:15","Resolved QFP",58.761991,-93.536506,"15V",6513674,468964,1,10
